latitude,longitude,time
-29.22,151.498,2019-11-06 0420
-29.226,151.468,2019-11-06 0420
-29.237,151.555,2019-11-06 0420
-29.243000000000002,151.525,2019-11-06 0420
-29.249000000000002,151.496,2019-11-06 0420
-29.221999999999998,151.55,2019-11-06 0420
-29.228,151.52100000000002,2019-11-06 0420
-29.234,151.493,2019-11-06 0420
-29.241,151.464,2019-11-06 0420
-29.247,151.436,2019-11-06 0420
-29.22,151.49,2019-11-06 0420
-29.226,151.46,2019-11-06 0420
-33.101,150.46,2019-11-06 1210
-33.103,150.453,2019-11-06 1210
-31.201999999999998,152.24200000000002,2019-11-06 1210
-31.189,152.239,2019-11-06 1210
-31.195,151.998,2019-11-06 1210
-31.191,152.233,2019-11-06 1210
-31.199,151.993,2019-11-06 1210
-31.184,152.014,2019-11-06 1210
-31.186,151.99200000000002,2019-11-06 1210
-31.135,152.274,2019-11-06 1210
-31.006,152.107,2019-11-06 1210
-31.009,152.099,2019-11-06 1210
-30.994,152.124,2019-11-06 1210
-30.996,152.099,2019-11-06 1210
-30.983,152.09799999999998,2019-11-06 1210
-30.985,152.07399999999998,2019-11-06 1210
-30.971,152.075,2019-11-06 1210
-30.96,152.05100000000002,2019-11-06 1210
-30.936,152.02100000000002,2019-11-06 1210
-30.94,152.015,2019-11-06 1210
-30.849,152.292,2019-11-06 1210
-30.836,152.29,2019-11-06 1210
-30.837,152.304,2019-11-06 1210
-30.838,152.284,2019-11-06 1210
-30.743000000000002,152.175,2019-11-06 1210
-30.745,152.17,2019-11-06 1210
-29.919,152.30200000000002,2019-11-06 1210
-29.92,152.29399999999998,2019-11-06 1210
-29.791,152.296,2019-11-06 1210
-29.581,152.327,2019-11-06 1210
-29.555999999999997,152.31799999999998,2019-11-06 1210
-29.518,152.314,2019-11-06 1210
-29.503,152.334,2019-11-06 1210
-29.248,151.55200000000002,2019-11-06 1210
-29.25,151.52700000000002,2019-11-06 1210
-29.24,151.54399999999998,2019-11-06 1210
-29.221999999999998,151.591,2019-11-06 1210
-29.224,151.567,2019-11-06 1210
-29.226,151.543,2019-11-06 1210
-29.233,151.467,2019-11-06 1210
-29.235,151.442,2019-11-06 1210
-29.206999999999997,151.612,2019-11-06 1210
-29.209,151.588,2019-11-06 1210
-29.211,151.565,2019-11-06 1210
-29.213,151.54,2019-11-06 1210
-29.215,151.515,2019-11-06 1210
-29.217,151.489,2019-11-06 1210
-29.197,151.563,2019-11-06 1210
-29.199,151.53799999999998,2019-11-06 1210
-29.189,151.555,2019-11-06 1210
-29.191,151.531,2019-11-06 1210
-28.122,152.447,2019-11-06 1210
-27.316,147.989,2019-11-06 1210
-27.328000000000003,147.984,2019-11-06 1210
-24.686,152.118,2019-11-06 1210
-24.686999999999998,152.099,2019-11-06 1210
-24.693,152.112,2019-11-06 1210
-33.098,150.451,2019-11-06 1525
-33.1,150.464,2019-11-06 1525
-33.108000000000004,150.44899999999998,2019-11-06 1525
-33.109,150.46200000000002,2019-11-06 1525
-24.224,147.644,2019-11-06 1520
-26.589000000000002,147.791,2019-11-06 1520
-27.311999999999998,148.004,2019-11-06 1520
-27.320999999999998,148.002,2019-11-06 1520
