latitude,longitude,time
-30.781999999999996,152.231,2019-10-24 2340
-30.802,152.159,2019-10-24 2340
-30.87,152.089,2019-10-24 2340
-30.873,152.10299999999998,2019-10-24 2340
-30.95,152.215,2019-10-24 2340
-31.133000000000003,152.501,2019-10-24 2340
-32.163000000000004,152.43200000000002,2019-10-24 2340
-30.724,152.69899999999998,2019-10-25 0355
-30.666,152.671,2019-10-25 0355
-30.651,152.64600000000002,2019-10-25 0400
-30.774,151.003,2019-10-25 1320
-30.776999999999997,150.998,2019-10-25 1320
-30.862,152.082,2019-10-25 1455
-30.863000000000003,152.093,2019-10-25 1455
-30.865,152.10399999999998,2019-10-25 1455
-30.878,152.085,2019-10-25 1455
-30.88,152.096,2019-10-25 1455
-30.767,150.999,2019-10-25 1455
-30.779,151.009,2019-10-25 1455
-31.138,152.494,2019-10-25 1455
-30.721999999999998,152.71,2019-10-26 0020
-30.761,152.203,2019-10-26 0020
-30.763,152.222,2019-10-26 0020
-30.765,152.24,2019-10-26 0020
-30.767,152.257,2019-10-26 0020
-30.771,152.184,2019-10-26 0020
-30.773000000000003,152.201,2019-10-26 0020
-30.776999999999997,152.237,2019-10-26 0020
-30.778000000000002,152.254,2019-10-26 0020
-30.793000000000003,152.16299999999998,2019-10-26 0020
-30.869,152.251,2019-10-26 0020
-30.871,152.269,2019-10-26 0020
-30.862,152.07299999999998,2019-10-26 0020
-30.864,152.091,2019-10-26 0020
-30.866,152.11,2019-10-26 0020
-30.886999999999997,152.088,2019-10-26 0020
-30.889,152.106,2019-10-26 0020
-30.885,152.1,2019-10-26 0020
-30.895,152.079,2019-10-26 0020
-30.897,152.097,2019-10-26 0020
-30.921,152.11,2019-10-26 0020
-30.933000000000003,152.222,2019-10-26 0020
-30.941,152.185,2019-10-26 0020
-30.945,152.221,2019-10-26 0020
-30.945999999999998,152.238,2019-10-26 0020
-30.973000000000003,152.385,2019-10-26 0020
-30.975,152.404,2019-10-26 0020
-31.128,152.49,2019-10-26 0020
-31.13,152.509,2019-10-26 0020
-31.14,152.488,2019-10-26 0020
-31.265,152.585,2019-10-26 0020
-32.132,152.437,2019-10-26 0025
-32.134,152.457,2019-10-26 0025
-31.430999999999997,152.233,2019-10-26 0300
-31.415,152.232,2019-10-26 0300
-31.423000000000002,152.22899999999998,2019-10-26 0300
-31.276,152.608,2019-10-26 0300
-31.279,152.575,2019-10-26 0300
-31.281,152.542,2019-10-26 0300
-31.269000000000002,152.57,2019-10-26 0300
-31.148000000000003,152.489,2019-10-26 0300
-31.13,152.52200000000002,2019-10-26 0300
-31.131999999999998,152.487,2019-10-26 0300
-31.135,152.515,2019-10-26 0300
-31.138,152.481,2019-10-26 0300
-31.122,152.48,2019-10-26 0300
-30.975,152.392,2019-10-26 0300
-30.976999999999997,152.359,2019-10-26 0300
-30.965,152.287,2019-10-26 0300
-30.968000000000004,152.25,2019-10-26 0300
-30.980999999999998,152.386,2019-10-26 0300
-30.965,152.382,2019-10-26 0300
-30.971999999999998,152.281,2019-10-26 0300
-30.975,152.24,2019-10-26 0300
-30.956,152.27700000000002,2019-10-26 0300
-30.959,152.239,2019-10-26 0300
-30.943,152.233,2019-10-26 0300
-30.948,152.158,2019-10-26 0300
-30.932,152.159,2019-10-26 0300
-30.916,152.156,2019-10-26 0300
-30.918000000000003,152.122,2019-10-26 0300
-30.924,152.154,2019-10-26 0300
-30.897,152.077,2019-10-26 0300
-30.868000000000002,152.269,2019-10-26 0300
-30.87,152.232,2019-10-26 0300
-30.787,152.286,2019-10-26 0300
-30.789,152.254,2019-10-26 0300
-30.795,152.249,2019-10-26 0300
-30.776999999999997,152.278,2019-10-26 0300
-30.78,152.245,2019-10-26 0300
-30.788,150.984,2019-10-26 0300
-32.162,152.481,2019-10-26 1225
-32.088,152.501,2019-10-26 1225
-32.089,152.489,2019-10-26 1225
-32.075,152.524,2019-10-26 1225
-32.078,152.499,2019-10-26 1225
-32.079,152.487,2019-10-26 1225
-32.065,152.52200000000002,2019-10-26 1225
-32.067,152.51,2019-10-26 1225
