latitude,longitude,time
-29.991,152.316,2019-10-08 0035
-29.993000000000002,152.311,2019-10-08 0035
-29.793000000000003,152.415,2019-10-08 0315
-29.795,152.394,2019-10-08 0315
-29.784000000000002,152.37,2019-10-08 0315
-29.785999999999998,152.35,2019-10-08 0315
-29.774,152.34799999999998,2019-10-08 0315
-29.775,152.328,2019-10-08 0315
-29.776999999999997,152.30700000000002,2019-10-08 0315
-29.793000000000003,152.41,2019-10-08 0315
-29.784000000000002,152.366,2019-10-08 0315
-29.785999999999998,152.345,2019-10-08 0315
-29.772,152.364,2019-10-08 0315
-29.774,152.344,2019-10-08 0315
-29.775,152.32299999999998,2019-10-08 0315
-29.776999999999997,152.30200000000002,2019-10-08 0315
-29.759,152.362,2019-10-08 0315
-29.761,152.342,2019-10-08 0315
-29.763,152.322,2019-10-08 0315
-29.765,152.30100000000002,2019-10-08 0315
-29.75,152.32,2019-10-08 0315
-29.752,152.299,2019-10-08 0315
-29.68,152.394,2019-10-08 0315
-29.678,152.387,2019-10-08 0315
-29.614,152.668,2019-10-08 0315
-29.628,152.38,2019-10-08 0315
-29.63,152.359,2019-10-08 0315
-29.616999999999997,152.359,2019-10-08 0315
-29.603,152.378,2019-10-08 0315
-29.605,152.359,2019-10-08 0315
-29.601999999999997,152.374,2019-10-08 0315
-29.604,152.35399999999998,2019-10-08 0315
-29.119,152.856,2019-10-08 0315
-29.107,152.85399999999998,2019-10-08 0315
-29.108,152.835,2019-10-08 0315
-29.11,152.816,2019-10-08 0315
-29.112,152.797,2019-10-08 0315
-29.096,152.834,2019-10-08 0315
-29.098000000000003,152.815,2019-10-08 0315
-29.1,152.797,2019-10-08 0315
-29.112,152.86700000000002,2019-10-08 0315
-29.101999999999997,152.847,2019-10-08 0315
-29.104,152.828,2019-10-08 0315
-29.105999999999998,152.809,2019-10-08 0315
-29.09,152.846,2019-10-08 0315
-29.092,152.827,2019-10-08 0315
-29.094,152.808,2019-10-08 0315
-29.095,152.79,2019-10-08 0315
-29.078000000000003,152.844,2019-10-08 0315
-29.08,152.825,2019-10-08 0315
-29.081,152.806,2019-10-08 0315
-29.083000000000002,152.787,2019-10-08 0315
-29.066,152.843,2019-10-08 0315
-29.066999999999997,152.82399999999998,2019-10-08 0315
-29.069000000000003,152.805,2019-10-08 0315
-29.070999999999998,152.786,2019-10-08 0315
-29.055,152.82299999999998,2019-10-08 0315
-29.057,152.804,2019-10-08 0315
-29.059,152.784,2019-10-08 0315
-29.061,152.766,2019-10-08 0315
-29.046,151.972,2019-10-08 0315
-29.048000000000002,151.95,2019-10-08 0315
-30.048000000000002,152.501,2019-10-08 1240
-30.049,152.49,2019-10-08 1240
-30.038,152.499,2019-10-08 1240
-30.04,152.489,2019-10-08 1240
-30.029,152.497,2019-10-08 1240
-30.031,152.487,2019-10-08 1240
-30.022,152.489,2019-10-08 1240
-29.997,152.409,2019-10-08 1240
-29.982,152.384,2019-10-08 1240
-29.984,152.374,2019-10-08 1240
-29.975,152.372,2019-10-08 1240
-29.984,152.31,2019-10-08 1240
-29.97,152.339,2019-10-08 1240
-29.971999999999998,152.328,2019-10-08 1240
-29.973000000000003,152.31799999999998,2019-10-08 1240
-29.963,152.326,2019-10-08 1240
-29.813000000000002,152.59799999999998,2019-10-08 1240
-29.814,152.58700000000002,2019-10-08 1240
-29.816,152.577,2019-10-08 1240
-29.805,152.586,2019-10-08 1240
-29.807,152.575,2019-10-08 1240
-29.808000000000003,152.564,2019-10-08 1240
-29.843000000000004,152.205,2019-10-08 1240
-29.785,152.408,2019-10-08 1240
-29.791,152.36700000000002,2019-10-08 1240
-29.775,152.352,2019-10-08 1240
-29.761,152.387,2019-10-08 1240
-29.763,152.377,2019-10-08 1240
-29.697,152.504,2019-10-08 1240
-29.703000000000003,152.343,2019-10-08 1240
-29.704,152.333,2019-10-08 1240
-29.624000000000002,152.739,2019-10-08 1240
-29.677,152.392,2019-10-08 1240
-29.618000000000002,152.731,2019-10-08 1240
-29.62,152.721,2019-10-08 1240
-29.621,152.71,2019-10-08 1240
-29.609,152.72899999999998,2019-10-08 1240
-29.61,152.719,2019-10-08 1240
-29.612,152.708,2019-10-08 1240
